REGIAO;GERES;USF;NASF;ACAD;SAD;UPA;UPAE;ESPECIAL;POLICLIN;HOSP_REG;HOSP_GERAIS;HOSP_OSS;HPP;HOSP_CONTRAT;UNID_MISTAS
1;I Geres;746;61;68;32;13;1;0;0;0;0;0;0;0;0
2;II Geres;206;29;32;0;2;1;0;7;1;7;0;8;3;10
3;III Geres;180;18;6;0;0;0;12;5;0;4;0;5;2;9
4;IV Geres;364;42;47;13;1;2;0;0;0;0;0;0;0;0
5;V Geres;192;18;28;5;0;1;0;0;0;0;0;0;0;0
6;VI Geres;131;12;17;0;1;1;3;0;1;1;0;0;0;6
7;VII Geres;52;6;6;0;0;1;0;0;0;0;0;0;0;0
8;VIII Geres;145;14;19;4;1;1;6;1;0;4;2;2;0;1
9;IX Geres;106;14;14;0;0;1;0;0;0;0;0;0;0;0
10;X Geres;78;6;34;0;0;1;0;0;0;0;0;0;0;0
11;XI Geres;67;8;13;0;0;1;4;1;1;0;0;6;2;3
12;XII Geres;104;15;13;4;0;0;2;5;1;3;0;3;0;7
